鄉鎮市區,土地位置建物門牌,總價元,季度,縣市
太平區,臺中市太平區環中東路三段６６０號五樓之２,12000000,2026Q1,臺中市
大肚區,臺中市大肚區中沙路１６４巷４弄１０１號,5500000,2026Q1,臺中市
中區,臺中市中區自由路二段３３號,73600000,2026Q1,臺中市
霧峰區,臺中市霧峰區民生路１７２之４６號三樓之３,5380000,2026Q1,臺中市
龍井區,臺中市龍井區遠東街１２７巷１０號,7500000,2026Q1,臺中市
北屯區,臺中市北屯區山西路二段２１７號６樓之１,3700000,2026Q1,臺中市
北屯區,臺中市北屯區陳平路２６號十二樓之２,15900000,2026Q1,臺中市
北屯區,臺中市北屯區松竹路一段９３９號十八樓之１,24180000,2026Q1,臺中市
北區,臺中市北區民權路３４９巷２３號,6800000,2026Q1,臺中市
北區,臺中市北區篤行路１１２號,8800000,2026Q1,臺中市
北屯區,臺中市北屯區軍功路二段６７１巷５１之２號,35980000,2026Q1,臺中市
西屯區,臺中市西屯區文中路４９號,30000000,2026Q1,臺中市
豐原區,臺中市豐原區三民路１５０巷２９號五樓,10550000,2026Q1,臺中市
豐原區,臺中市豐原區慈龍街１５１巷５９號,12500000,2026Q1,臺中市
豐原區,臺中市豐原區育仁路１１４巷１０號,12600000,2026Q1,臺中市
潭子區,臺中市潭子區興豐山莊東三巷２１號,7650000,2026Q1,臺中市
大里區,臺中市大里區中興路一段２１６巷１４號,8500000,2026Q1,臺中市
大里區,臺中市大里區大明路４４８號三樓之３,9500000,2026Q1,臺中市
西區,臺中市西區臺灣大道二段２５２號九樓,31250000,2026Q1,臺中市
西區,臺中市西區日盛街８號六樓之十二,2060000,2026Q1,臺中市
南區,臺中市南區工學北路３５５號二十樓之３,18750000,2026Q1,臺中市
南區,臺中市南區大慶街一段２４６之１７號七樓,10150000,2026Q1,臺中市
南區,臺中市南區工學北路３５５號九樓之５,17980000,2026Q1,臺中市
南區,臺中市南區忠明南路８１９號７樓之６,8720000,2026Q1,臺中市
北屯區,臺中市北屯區后庄北路１８號四樓,6680000,2026Q1,臺中市
北屯區,臺中市北屯區興安路二段４６１巷５８弄１１號８樓,11680000,2026Q1,臺中市
北屯區,臺中市北屯區豐樂路２８之８號九樓之５,38100000,2026Q1,臺中市
北屯區,臺中市北屯區柳陽東街９２號６樓,9160000,2026Q1,臺中市
北屯區,臺中市北屯區南興路３１號十樓之９,20000000,2026Q1,臺中市
北屯區,臺中市北屯區仁友巷６６號,15000000,2026Q1,臺中市
西屯區,臺中市西屯區國安一路１３１號四樓之８,14880000,2026Q1,臺中市
西屯區,臺中市西屯區國安一路１６０號十四樓之７,4100000,2026Q1,臺中市
西屯區,臺中市西屯區弘孝路６７之１０號十四樓,22000000,2026Q1,臺中市
南屯區,臺中市南屯區干城街２１７號,18500000,2026Q1,臺中市
西屯區,臺中市西屯區順和一街１８１號四樓之５,5300000,2026Q1,臺中市
西屯區,臺中市西屯區西屯路二段上石南八巷４５號十樓,11500000,2026Q1,臺中市
南屯區,臺中市南屯區文心南二路４８８號七樓,37000000,2026Q1,臺中市
豐原區,臺中市豐原區保康路５２號十一樓之１,12000000,2026Q1,臺中市
沙鹿區,臺中市沙鹿區北中七街７７號九樓之３,9700000,2026Q1,臺中市
梧棲區,臺中市梧棲區臨港路四段５９６號十四樓之２,13500000,2026Q1,臺中市
潭子區,臺中市潭子區中山路一段７５號三樓,13000000,2026Q1,臺中市
潭子區,臺中市潭子區潭富二街５９巷２號八樓之３,11600000,2026Q1,臺中市
潭子區,臺中市潭子區大富路一段２３巷３號,13000000,2026Q1,臺中市
潭子區,臺中市潭子區勝利九街３３號二樓之３,6250000,2026Q1,臺中市
大里區,臺中市大里區德芳南路２０１號十二樓之２,20200000,2026Q1,臺中市
烏日區,臺中市烏日區高鐵路二段１５０號十二樓之８,13350000,2026Q1,臺中市
大里區,臺中市大里區西村路６４號,4000000,2026Q1,臺中市
大里區,臺中市大里區大明路２４５號,25500000,2026Q1,臺中市
大里區,臺中市大里區新義路２０４之６號,4300000,2026Q1,臺中市
太平區,臺中市太平區環中東路四段８９號五樓之７,11580000,2026Q1,臺中市
太平區,臺中市太平區太平九街４５號,27000000,2026Q1,臺中市
大肚區,臺中市大肚區自由路３０５巷１８號,8500000,2026Q1,臺中市
龍井區,臺中市龍井區中央路一段２９巷１８號,13380000,2026Q1,臺中市
北屯區,臺中市北屯區環中東路三段２５號,10700000,2026Q1,臺中市
南區,臺中市南區五權南路２６７巷２６號,10500000,2026Q1,臺中市
南區,臺中市南區復興路二段７７號八樓之３,18200000,2026Q1,臺中市
西區,臺中市西區臺灣大道二段９９巷５號三樓之２,13500000,2026Q1,臺中市
南區,臺中市南區復興北路８０１巷６６號十一樓之９,13750000,2026Q1,臺中市
南區,臺中市南區和昌街８９號二十樓之３,11500000,2026Q1,臺中市
北區,臺中市北區日興街１８０號１１樓之２,13200000,2026Q1,臺中市
北屯區,臺中市北屯區景賢路５８號六樓之２,12000000,2026Q1,臺中市
北區,臺中市北區陝西東四街１２號７樓之２,2900000,2026Q1,臺中市
北區,臺中市北區進化路５２３號十九樓之２,8680000,2026Q1,臺中市
西屯區,臺中市西屯區成都路１９１號二樓,12500000,2026Q1,臺中市
西屯區,臺中市西屯區臺灣大道三段７０１號,16300000,2026Q1,臺中市
西屯區,臺中市西屯區市政路１９號十二樓之６,14500000,2026Q1,臺中市
西屯區,臺中市西屯區順和七街３６號三樓,4280000,2026Q1,臺中市
南屯區,臺中市南屯區大墩六街２３９號三樓之３,5400000,2026Q1,臺中市
后里區,臺中市后里區福興路９３之５號,9000000,2026Q1,臺中市
神岡區,臺中市神岡區豐社路２７號,12500000,2026Q1,臺中市
后里區,臺中市后里區文明路３１巷６弄７號,2510220,2026Q1,臺中市
豐原區,臺中市豐原區豐年路１４９巷２７弄２０號,19500000,2026Q1,臺中市
后里區,臺中市后里區甲后路三段２００巷３２弄２２號,1500000,2026Q1,臺中市
清水區,臺中市清水區港新三路３３號七樓之２,9850000,2026Q1,臺中市
梧棲區,臺中市梧棲區四維中路８之１號二樓之２,8000000,2026Q1,臺中市
梧棲區,臺中市梧棲區八德路２４號八樓之８,3000000,2026Q1,臺中市
太平區,臺中市太平區成功東路２８０巷７號,7250000,2026Q1,臺中市
太平區,臺中市太平區樹孝路１１５巷６號之１０十二樓,3520000,2026Q1,臺中市
太平區,臺中市太平區樹孝路１１５巷６號之１２十二樓,4180000,2026Q1,臺中市
太平區,臺中市太平區環中東路三段９７號七樓之３,11500000,2026Q1,臺中市
太平區,臺中市太平區光興路１４３２巷３８弄５０號,5800000,2026Q1,臺中市
南區,臺中市南區德富路２６號十五樓之２,36700000,2026Q1,臺中市
南區,臺中市南區學府路１６８巷７號十一樓之１,6150000,2026Q1,臺中市
北區,臺中市北區福龍街９７號５樓之２,3200000,2026Q1,臺中市
北區,臺中市北區北平四街２８號９樓之２,12500000,2026Q1,臺中市
北屯區,臺中市北屯區敦化路一段４０６巷２０號七樓,8500000,2026Q1,臺中市
北屯區,臺中市北屯區敦富路７０９號十四樓之５,23000000,2026Q1,臺中市
北屯區,臺中市北屯區太原路三段１１８號４樓之２,6600000,2026Q1,臺中市
北屯區,臺中市北屯區軍榮街１８７巷１０號,25800000,2026Q1,臺中市
北屯區,臺中市北屯區祥順路一段４３０號六樓之１,18200000,2026Q1,臺中市
西屯區,臺中市西屯區安和路１８１號五樓之１,7000000,2026Q1,臺中市
南屯區,臺中市南屯區楓樹西街４５７號,31800000,2026Q1,臺中市
西屯區,臺中市西屯區福聯街１５巷９號四樓之２３,1750000,2026Q1,臺中市
南屯區,臺中市南屯區黎明路二段４２７號十一樓之２,12300000,2026Q1,臺中市
西屯區,臺中市西屯區惠中路１４８巷９８號十一樓之５,36200000,2026Q1,臺中市
南屯區,臺中市南屯區龍富十二街２１號,45200000,2026Q1,臺中市
豐原區,臺中市豐原區田心路二段８５巷３１弄６號,15600000,2026Q1,臺中市
豐原區,臺中市豐原區豐原大道六段４０６號,15800000,2026Q1,臺中市
大安區,臺中市大安區中松路１００巷４７號,12980000,2026Q1,臺中市
潭子區,臺中市潭子區頭張路二段４９號,20000000,2026Q1,臺中市
潭子區,臺中市潭子區興豐山莊９３號,2100000,2026Q1,臺中市
大里區,臺中市大里區仁愛路１７６巷１５６號,2380000,2026Q1,臺中市
太平區,臺中市太平區大源九街１９號,15100000,2026Q1,臺中市
太平區,臺中市太平區祥順路一段３０８號十樓之１,21100000,2026Q1,臺中市
龍井區,臺中市龍井區龍社路７３號,7050000,2026Q1,臺中市
北區,臺中市北區三民路三段３１５巷４之５號２樓之４,2500000,2026Q1,臺中市
西區,臺中市西區華美街１３３號５樓之１,14380000,2026Q1,臺中市
南區,臺中市南區建國南路一段１３３號十一樓之９,25000000,2026Q1,臺中市
西區,臺中市西區五權三街４９號,33800000,2026Q1,臺中市
南區,臺中市南區復興路２段１１３號８樓之４,6250000,2026Q1,臺中市
西區,臺中市西區繼光街８巷２弄４號二樓,6000000,2026Q1,臺中市
東區,臺中市東區富榮街３８之３號四樓,10500000,2026Q1,臺中市
南區,臺中市南區東興路一段２５號十樓之５,17000000,2026Q1,臺中市
北屯區,臺中市北屯區軍功路二段８５０巷３２弄１０號,16500000,2026Q1,臺中市
北區,臺中市北區國強街２４巷６號,6350000,2026Q1,臺中市
北區,臺中市北區篤行路３３３巷１弄１９號,6580000,2026Q1,臺中市
北屯區,臺中市北屯區敦富路６３３號九樓之２０,20280000,2026Q1,臺中市
南屯區,臺中市南屯區三和街６７號六樓之８,21250000,2026Q1,臺中市
南屯區,臺中市南屯區文山三街１２７號六樓之２,14000000,2026Q1,臺中市
南屯區,臺中市南屯區文心路一段３８３號六樓之２,27700000,2026Q1,臺中市
西屯區,臺中市西屯區中康街５８號七樓之５,17860000,2026Q1,臺中市
南屯區,臺中市南屯區大墩十四街１１５號八樓之２,4200000,2026Q1,臺中市
西屯區,臺中市西屯區何厝東一街１３之４號,5630000,2026Q1,臺中市
西屯區,臺中市西屯區國安一路１３３號二十四樓之８,15000000,2026Q1,臺中市
西屯區,臺中市西屯區甘肅路一段８號十五樓之５,4500000,2026Q1,臺中市
豐原區,臺中市豐原區中陽路４３９巷１９號,13050000,2026Q1,臺中市
后里區,臺中市后里區三月路１７之６號四樓之１,7500000,2026Q1,臺中市
豐原區,臺中市豐原區中正路６９５巷１號三樓,5550000,2026Q1,臺中市
梧棲區,臺中市梧棲區文明街２３６號十二樓之７,14850000,2026Q1,臺中市
東勢區,臺中市東勢區新盛街１８２號,6000000,2026Q1,臺中市
大里區,臺中市大里區長春路１２８巷１３號,10300000,2026Q1,臺中市
大里區,臺中市大里區仁化路２００之５號,15000000,2026Q1,臺中市
大里區,臺中市大里區新仁六街２３號,17000000,2026Q1,臺中市
烏日區,臺中市烏日區溪南路一段６８２巷１０３弄２８號,55000000,2026Q1,臺中市
太平區,臺中市太平區環中東路三段３７５號五樓之１,13280000,2026Q1,臺中市
太平區,臺中市太平區長億四街２１巷８號,4040000,2026Q1,臺中市
太平區,臺中市太平區光興路４３８巷３０號,8000000,2026Q1,臺中市
太平區,臺中市太平區環中東路三段６１０號十一樓之３,11780000,2026Q1,臺中市
太平區,臺中市太平區新平路三段３４６巷８號,30200000,2026Q1,臺中市
大肚區,臺中市大肚區仁德路六六東一巷１１弄２０號,15380000,2026Q1,臺中市
東區,臺中市東區旱溪東路一段３００號五樓之三,11450000,2026Q1,臺中市
北屯區,臺中市北屯區安順三街４２之２號,8500000,2026Q1,臺中市
北屯區,臺中市北屯區太原路三段１３６９號八樓之６,13500000,2026Q1,臺中市
北屯區,臺中市北屯區崇德二路二段３０８號三樓之２,25800000,2026Q1,臺中市
北區,臺中市北區文心路四段１８２號６樓之６,9510000,2026Q1,臺中市
北區,臺中市北區進化北路４１６號３樓之１,1580000,2026Q1,臺中市
北屯區,臺中市北屯區東山路二段２５０巷１４弄５號,10800000,2026Q1,臺中市
北屯區,臺中市北屯區東山路一段１４７巷９弄１０號,17580000,2026Q1,臺中市
北屯區,臺中市北屯區軍和街４１巷５５號,5130000,2026Q1,臺中市
西屯區,臺中市西屯區何厝東二街１０３號七樓之２０,2780000,2026Q1,臺中市
西屯區,臺中市西屯區市政北一路９８號十五樓之２,71700000,2026Q1,臺中市
南屯區,臺中市南屯區豐偉路１８２號九樓之２,28180000,2026Q1,臺中市
南屯區,臺中市南屯區文心南三路３３６號七樓之１,45000000,2026Q1,臺中市
豐原區,臺中市豐原區豐原大道四段三０三街８號九樓之６,9750000,2026Q1,臺中市
沙鹿區,臺中市沙鹿區自立路９１巷５２號,15880000,2026Q1,臺中市
潭子區,臺中市潭子區中山路一段７７號十三樓之１,16100000,2026Q1,臺中市
潭子區,臺中市潭子區中山路一段７５號十五樓之１,10000000,2026Q1,臺中市
潭子區,臺中市潭子區中山路一段９號十七樓之４,10500000,2026Q1,臺中市
大里區,臺中市大里區東明路１７５巷７２號三樓,7500000,2026Q1,臺中市
烏日區,臺中市烏日區健行北路１３６號六樓之１,14000000,2026Q1,臺中市
大里區,臺中市大里區長興一街８號八樓之１,16200000,2026Q1,臺中市
太平區,臺中市太平區樹孝路２７３巷２２之１號,11000000,2026Q1,臺中市
太平區,臺中市太平區精美一街１３巷２６號,15200000,2026Q1,臺中市
太平區,臺中市太平區樹孝路１０７號之１１十樓,6800000,2026Q1,臺中市
太平區,臺中市太平區長龍路二段南國巷１５１號,2000000,2026Q1,臺中市
太平區,臺中市太平區興隆路６３之１２號,20500000,2026Q1,臺中市
