鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
集集鎮,房地(土地+建物),南投縣集集鎮洞角巷３３之１２號,127.43,,一般農業區,甲種建築用地,1141112,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0900306,162.0,3,2,2,有,無,4500000,27778,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKLJIKGFEM38DA,147.9,9.38,4.72,無,
中寮鄉,房地(土地+建物),南投縣中寮鄉初中巷２之１號,110.71,住,,,1141108,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0670908,126.6,4,2,2,有,無,4850000,38310,,0.0,0,,RPPNMLLLJIKGFAM18EA,126.6,0.0,0.0,無,
南投市,房地(土地+建物),南投縣南投市中興路４６６巷１號十六樓,15.45,住,,,1141107,土地1建物1車位0,十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831109,144.75,4,1,2,有,有,9500000,65630,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLPLJIKGFAM58EA,104.71,0.0,8.15,有,
名間鄉,土地,新赤水段1722-1地號,15.51,都市：其他:道路用地,,,1141118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,230000,14829,,0.0,0,,RPQNMLPLJIKGFAM68EA,0.0,0.0,0.0,無,
名間鄉,土地,新赤水段1722-2地號,17.19,都市：其他:道路用地,,,1141118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,250000,14543,,0.0,0,,RPRNMLPLJIKGFAM78EA,0.0,0.0,0.0,無,
埔里鎮,土地,南村段873地號,112.03,,特定農業區,甲種建築用地,1141109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,330000,2946,,0.0,0,,RPPNMLKLJIKGFCM28EA,0.0,0.0,0.0,無,
中寮鄉,土地,後寮段1915-2地號,2500.0,,山坡地保育區,農牧用地,1141103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3500000,1400,,0.0,0,,RPSNMLQJJIKGFAM68DA,0.0,0.0,0.0,無,
南投市,房地(土地+建物),南投縣南投市成功三路五街１巷１號,114.21,住,,,1141116,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850418,228.97,6,2,7,有,無,9500000,41490,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；頂樓加蓋；,RPRNMLOLJIKGFAM58DA,212.33,0.0,16.64,無,
草屯鎮,土地,南坪段1113-2地號,133.93,,山坡地保育區,農牧用地,1141103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,224108,1673,,0.0,0,,RPPNMLOLJIKGFBM48DA,0.0,0.0,0.0,無,
埔里鎮,房地(土地+建物),南投縣埔里鎮中華路３號,118.03,住,,,1141101,土地1建物1車位0,全,一層,透天厝,住家用,鋼筋混凝土加強磚造,0621231,57.4,3,2,1,有,無,8880000,154704,,0.0,0,其他增建；,RPSNMLLKJIKGFCM48DA,57.4,0.0,0.0,無,
