編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLSLLHKGFFE88DA,,47.17,本共有部分之項目有管委會使用空間、門廳兼梯廳、車道、樓梯間、機械室、水箱、防空避難室兼停車空間、停車空間等８項。,鋼筋混凝土造,113年11月20日,十四層,,持分移轉
RPPNMLLLLHKGFFE87DA,,76.33,集合住宅,鋼筋混凝土造,113年11月20日,十四層,一層,全筆移轉
RPPNMLLLLHKGFFE87DA,,66.12,本共有部分之項目有管委會使用空間、門廳兼梯廳、車道、樓梯間、機械室、水箱、防空避難室兼停車空間、停車空間等８項。,鋼筋混凝土造,113年11月20日,十四層,,持分移轉
RPQPMLSJJHKGFBE08DA,,57.96,集合住宅,鋼筋混凝土,113年11月8日,二十九層,二十一層 陽台 雨遮,全筆移轉
RPXNMLKLKHKGFEE38DA,,48.05,集合住宅,鋼筋混凝土,113年7月3日,十五層,二層 陽台 雨遮,全筆移轉
RPQPMLSJJHKGFBE08DA,,30.94,共有部份,鋼筋混凝土,113年11月8日,二十九層,,持分移轉
RPXNMLKLKHKGFEE38DA,,59.55,本共有部分之項目包括：防空避難室兼停車空間、管委員會使用空間、梯間、門廊、管理員室、車道面積、樓梯間、昇降機間、機械室、水箱等１０項。,鋼筋混凝土,113年7月3日,十五層,,持分移轉
RPQPMLKKJHKGFBE37DA,,96.26,集合住宅,鋼筋混凝土,113年11月8日,二十九層,二十一層 陽台 雨遮,全筆移轉
RPQPMLKKJHKGFBE37DA,,105.15,共有部份,鋼筋混凝土,113年11月8日,二十九層,,持分移轉
RPSOMLTJLHKGFIE56DA,,49.66,集合住宅,鋼筋混凝土,114年1月23日,十九層,五層 陽台,全筆移轉
RPSOMLTJLHKGFIE56DA,,50.11,本共有部分之項目有停車空間、樓梯間、防災中心、公共服務空間、管委會空間、門廳、出入口緩衝空間、垃圾暫存室、陽台、中繼室、機械室、水箱等１２項,鋼筋混凝土,114年1月23日,二十層,,持分移轉
RPVOMLTJLHKGFIE86DA,,90.68,集合住宅,鋼筋混凝土,114年1月23日,二十層,十八層 陽台,全筆移轉
RPQOMLTJLHKGFIE98DA,,49.66,集合住宅,鋼筋混凝土,114年1月23日,十九層,六層 陽台,全筆移轉
RPVOMLTJLHKGFIE86DA,,104.08,本共有部分之項目有停車空間、樓梯間、防災中心、公共服務空間、管委會空間、門廳、出入口緩衝空間、垃圾暫存室、陽台、中繼室、機械室、水箱等１２項,鋼筋混凝土,114年1月23日,二十層,,持分移轉
RPQOMLTJLHKGFIE98DA,,50.11,本共有部分之項目有停車空間、樓梯間、防災中心、公共服務空間、管委會空間、門廳、出入口緩衝空間、垃圾暫存室、陽台、中繼室、機械室、水箱等１２項,鋼筋混凝土,114年1月23日,二十層,,持分移轉
RPTVMLOKJHKGFBE68DA,,57.31,集合住宅,鋼筋混凝土,113年11月8日,二十九層,七層 陽台 雨遮,全筆移轉
RPTVMLOKJHKGFBE68DA,,30.59,共有部份,鋼筋混凝土,113年11月8日,二十九層,,持分移轉
RPSNMLNKJHKGFBE67DA,,59.76,集合住宅,鋼筋混凝土,113年11月8日,二十九層,十九層 陽台 雨遮,全筆移轉
RPSNMLNKJHKGFBE67DA,,31.91,共有部份,鋼筋混凝土,113年11月8日,二十九層,,持分移轉
RPUPMLKKJHKGFBE77DA,,123.08,集合住宅,鋼筋混凝土,113年11月8日,二十九層,二十五層 陽台 雨遮,全筆移轉
RPUPMLKKJHKGFBE77DA,,92.58,共有部份,鋼筋混凝土,113年11月8日,二十九層,,持分移轉
RPSOMLSLJHKGFFE78DA,,76.88,集合住宅,鋼筋混凝土造,113年11月20日,十四層,十層 陽台,全筆移轉
RPSOMLSLJHKGFFE78DA,,66.44,本共有部分之項目有管委會使用空間、門廳兼梯廳、車道、樓梯間、機械室、水箱、防空避難室兼停車空間、停車空間等８項。,鋼筋混凝土造,113年11月20日,十四層,,持分移轉
RPTPMLKKJHKGFBE67DA,,96.26,集合住宅,鋼筋混凝土,113年11月8日,二十九層,二十四層 陽台 雨遮,全筆移轉
RPTPMLKKJHKGFBE67DA,,78.26,共有部份,鋼筋混凝土,113年11月8日,二十九層,,持分移轉
RPTUMLOKJHKGFBE58DA,,38.79,集合住宅,鋼筋混凝土,113年11月8日,二十九層,十九層 陽台,全筆移轉
RPTUMLOKJHKGFBE58DA,,20.71,共有部份,鋼筋混凝土,113年11月8日,二十九層,,持分移轉
RPOOMLMJLHKGFIE08DA,,55.91,集合住宅,鋼筋混凝土,114年1月23日,十九層,十七層 陽台,全筆移轉
